hotel_id,osm_id,osm_type,xotelo_key,wikidata_id,name,name_international,brand,operator,property_type,description,latitude,longitude,elevation_m,geohash,region,formatted_address,house_number,street,neighborhood,city,state,country,country_code,postal_code,stars,user_rating,review_count,price_min,price_max,currency,price_tier,has_wifi,has_pool,has_parking,has_air_conditioning,has_restaurant,has_bar,has_spa,has_gym,is_pet_friendly,is_wheelchair_accessible,smoking_allowed,rooms_count,beds_count,checkin_time,checkout_time,opening_hours,phone,email,website,booking_url,image_url,last_updated_at,distance_meters,data_sources,raw_tags
osm_node_1894910046,1894910046,node,,,Dunes Holiday Village,,,,hotel,,15.6661403,73.7133007,,tdu3j7u,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.544985+00:00,,,
osm_node_1894979424,1894979424,node,,,Fort Tiracol,,,,hotel,,15.7214139,73.6864016,,tdu3kvb,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545026+00:00,,,
osm_node_1895020073,1895020073,node,,,Ashiyana,,,,hotel,,15.6622573,73.7145005,,tdu3j7j,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545063+00:00,,,
osm_node_1898858525,1898858525,node,,,Urmila Guest House,,,,guest_house,,15.6656305,73.7140855,,tdu3j7u,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545101+00:00,,,
osm_node_2012653846,2012653846,node,,,Accommodation #2012653846,,,,guest_house,,15.8015706,74.2413821,,tduccks,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545144+00:00,,,
osm_node_2121783293,2121783293,node,,,Julie Jolly,,,Lazarus Albuquerque,hotel,,15.5955535,73.7416474,,tdu2wp1,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,True,False,False,False,False,False,False,False,False,False,,,,,,,+91 832 2273620 / 4897,info@hoteljollygoa.com,http://www.hoteljollygoa.com,,,2026-09-14 13:41:50.545189+00:00,,,
osm_node_2195478446,2195478446,node,,,Bluefin,,,,guest_house,,15.6927605,73.7000496,,tdu3m0f,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545238+00:00,,,
osm_node_2195478448,2195478448,node,,,Chillis,,,,guest_house,,15.6917231,73.7024973,,tdu3m0s,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 13:41:50.545281+00:00,,,
osm_node_2195478449,2195478449,node,,,Cock's town,,,,guest_house,,15.6895703,73.7025642,,tdu3m0h,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,True,False,False,True,True,False,False,False,False,True,True,,,,,,,,,,,2026-09-14 13:41:50.545332+00:00,,,
osm_node_2195478452,2195478452,node,,,Hilltop,,,,guest_house,,15.692799,73.699921,,tdu3m0f,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545381+00:00,,,
osm_node_2195478453,2195478453,node,,,Hotel Welcome Inn,,,,guest_house,,15.6919426,73.7023777,,tdu3m0s,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 13:41:50.545424+00:00,,,
osm_node_2195478454,2195478454,node,,,La Cayden's,,,,guest_house,,15.6924043,73.7034556,,tdu3m0t,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545465+00:00,,,
osm_node_2195478455,2195478455,node,,,Luciano,,,,guest_house,,15.6926592,73.7007954,,tdu3m0g,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545502+00:00,,,
osm_node_2195478456,2195478456,node,,,Ludu,,,,guest_house,,15.6944093,73.6985916,,tdu3m11,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545540+00:00,,,
osm_node_2195478458,2195478458,node,,,Maria Villa,,,,guest_house,,15.6919215,73.7028081,,tdu3m0s,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545581+00:00,,,
osm_node_2195478459,2195478459,node,,Q111052595,Nilufa,,,,guest_house,,15.691854,73.7024519,,tdu3m0s,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 13:41:50.545624+00:00,,,
osm_node_2195478460,2195478460,node,,Q111052395,Oasis,,,,guest_house,,15.692625,73.6991098,,tdu3m0f,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 13:41:50.545664+00:00,,,
osm_node_2195478463,2195478463,node,,,Om Ganesh Naik,,,,guest_house,,15.693816,73.6987203,,tdu3m0c,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545706+00:00,,,
osm_node_2195478471,2195478471,node,,,Radhabai,,,,guest_house,,15.6918181,73.7043786,,tdu3m0t,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545751+00:00,,,
osm_node_2195478474,2195478474,node,,,Anadz,,,HSL,guest_house,,15.6925804,73.7009208,,tdu3m0e,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,25.0,,,,,+91 8999541081,,,,,2026-09-14 13:41:50.545796+00:00,,,
osm_node_2195478480,2195478480,node,,,Sai,,,,guest_house,,15.6923464,73.7042783,,tdu3m0t,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 13:41:50.545837+00:00,,,
osm_node_2195478483,2195478483,node,,,Satsang,,,,guest_house,,15.6950315,73.6983574,,tdu3m11,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545879+00:00,,,
osm_node_2195478486,2195478486,node,,,Savli,,,,guest_house,,15.6924043,73.7036994,,tdu3m0t,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545921+00:00,,,
osm_node_2195478490,2195478490,node,,,Shanti,,,,guest_house,,15.6901581,73.7046853,,tdu3m0q,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.545964+00:00,,,
osm_node_2195478491,2195478491,node,,,Shiva,,,,guest_house,,15.6971419,73.6978746,,tdu3m19,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546013+00:00,,,
osm_node_2195478494,2195478494,node,,,Shivkrupa,,,,guest_house,,15.6915515,73.704337,,tdu3m0t,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546053+00:00,,,
osm_node_2195478495,2195478495,node,,,Shree Sai Cottages,,,,guest_house,,15.6960135,73.6977016,,tdu3m13,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546094+00:00,,,
osm_node_2195478496,2195478496,node,,,Siddeshwar,,,,guest_house,,15.692763,73.7017635,,tdu3m0g,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546147+00:00,,,
osm_node_2195478497,2195478497,node,,,Silver Sand sea,,,,guest_house,,15.6900985,73.7033035,,tdu3m0m,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546189+00:00,,,
osm_node_2195478501,2195478501,node,,,Sweet Lake,,,,guest_house,,15.6969263,73.6978862,,tdu3m19,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546230+00:00,,,
osm_node_2195478504,2195478504,node,,,Yo yo's Place,,,,guest_house,,15.6901779,73.7046842,,tdu3m0q,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546272+00:00,,,
osm_node_2195780661,2195780661,node,,,A pousada,,,,hostel,,15.4984244,73.8318886,,tdu80j6,goa,goa,,,,goa,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546312+00:00,,,
osm_node_2195780662,2195780662,node,,,Abrigo de Botelho,,,,hostel,,15.4971809,73.8309386,,tdu80j4,goa,goa,,,,goa,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546352+00:00,,,
osm_node_2195780663,2195780663,node,,,Afonso Guesthouse,,,,hotel,,15.4962303,73.8312855,,tdu80j4,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546389+00:00,,,
osm_node_2195780665,2195780665,node,,Q24906315,OYO 805 Hotel Manvin's,,OYO,,hotel,,15.4993361,73.8287869,,tdu80j8,goa,"Municipal Gardens, Church Square, Panaji, 403001",,"Municipal Gardens, Church Square",,Panaji,,,,403001,3.0,3.3,120.0,99.0,158.4,USD,mid_range,True,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,2026-09-14 13:41:50.546446+00:00,,,
osm_node_2195780670,2195780670,node,,,Casa Fontainhas,,,,hostel,,15.4965601,73.8308373,,tdu80j1,goa,goa,,,,goa,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546487+00:00,,,
osm_node_2195780673,2195780673,node,,,Elite,,,,guest_house,,15.4985182,73.8317488,,tdu80j6,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546528+00:00,,,
osm_node_2195780682,2195780682,node,,,Hotel Embassy,,,,hostel,,15.497393,73.830925,,tdu80j4,goa,goa,,,,goa,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546568+00:00,,,
osm_node_2195780694,2195780694,node,,,Hotel Selmon,,,,hostel,,15.4984457,73.8242256,,tdu2pvm,goa,goa,,,,goa,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546618+00:00,,,
osm_node_2195780697,2195780697,node,,,Hotel Succegado,,,,hostel,,15.4989409,73.8224453,,tdu2pv7,goa,goa,,,,goa,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546658+00:00,,,
osm_node_2195780705,2195780705,node,,,Menino Regency,,,,hotel,,15.4978491,73.8282726,,tdu80j2,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546699+00:00,,,
osm_node_2195780708,2195780708,node,,,Oravs,,,,guest_house,,15.4985977,73.83175,,tdu80j6,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546739+00:00,,,
osm_node_2296730600,2296730600,node,,,Renton Manor 3*,,,,hotel,,15.5638765,73.7636092,,tdu2w93,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546778+00:00,,,
osm_node_2296730638,2296730638,node,,,Royale Assagao Resort,,,,hotel,,15.5984285,73.7730549,,tdu2wxx,goa,goa,,,,goa,,,,,4.0,4.3,120.0,127.0,203.2,USD,upscale,True,False,False,False,False,False,False,False,False,False,,100.0,,,,,,,,,,2026-09-14 13:41:50.546831+00:00,,,
osm_node_2349797859,2349797859,node,,,Dolphin Beach Resort,,,,chalet,,15.662565,73.713206,,tdu3j7k,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546875+00:00,,,
osm_node_2349831657,2349831657,node,,,Marbella lounge,,,,chalet,,15.6379099,73.7207363,,tdu2vwc,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546912+00:00,,,
osm_node_2349831668,2349831668,node,,,La Plage,,,,chalet,,15.6407563,73.7191739,,tdu2vx2,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546958+00:00,,,
osm_node_2484899373,2484899373,node,,,Taj Exotica,,,,hotel,,15.2446531,73.9251932,,tdswdpn,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.546999+00:00,,,
osm_node_2484918203,2484918203,node,,Q111402585,Holiday Inn,,,,hotel,,15.1586401,73.948136,,tdsw4xx,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,https://www.holidayinngoa.com/,,,2026-09-14 13:41:50.547052+00:00,,,
osm_node_2484920824,2484920824,node,,,The Byke Old Anchor,,,,hotel,,15.1707883,73.9440318,,tdsw69u,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547091+00:00,,,
osm_node_2484928132,2484928132,node,,,Resort Rio,,,,hotel,,15.5643863,73.7593353,,tdu2w3m,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547132+00:00,,,
osm_node_2485088786,2485088786,node,,Q111402548,Santana Beach Resort,,,,hotel,"Бесплатный завтрак, бар, ресторан, бассейн, парковка, прачечная, трансфер.",15.5060492,73.7700185,,tdu2nwv,goa,"Shop No. P-1-2, Quinta Costa Frias Complex, Candolim, 403515",Shop No. P-1-2,Quinta Costa Frias Complex,,Candolim,,,,403515,3.0,3.3,120.0,99.0,158.4,USD,mid_range,True,False,False,True,False,False,False,False,False,False,,,,,,,+919822484446,,https://www.santana-goa.com/,,,2026-09-14 13:41:50.547189+00:00,,,
osm_node_2493493170,2493493170,node,,,The Tubki Resort,,,,hotel,,14.9976142,74.0395844,,tdstkf1,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547233+00:00,,,
osm_node_2494092799,2494092799,node,,Q111402540,Goa Marriott Resort and Spa,,,,hotel,,15.4868443,73.8095296,,tdu2pe6,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547272+00:00,,,
osm_node_2550451369,2550451369,node,,,Collen's resort,,,,hotel,,15.5331693,73.7623295,,tdu2qe8,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547316+00:00,,,
osm_node_2550451374,2550451374,node,,,Falcon Beach resort,,,,hotel,,15.5460006,73.7568589,,tdu2qqh,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547358+00:00,,,
osm_node_2554225043,2554225043,node,,,Manvin's Inn Calangute,,,,hostel,,15.5456284,73.7613356,,tdu2qmz,goa,"225, Gaurawado, calangute",225,Gaurawado,,calangute,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547402+00:00,,,
osm_node_2603052707,2603052707,node,,,Lucia Beach Guest House,,,,hotel,,15.5030339,73.7697884,,tdu2nwj,goa,"182-A, Candolim Dando, Candolim, 403515",182-A,Candolim Dando,,Candolim,,,,403515,,,,,,USD,mid_range,True,False,False,True,False,False,False,False,False,False,,918322479351.0,,,,,,,http://auritaholidayhomegoa.bstay.in/,,,2026-09-14 13:41:50.547452+00:00,,,
osm_node_2614413582,2614413582,node,,,Dreamcatcher,,,,hotel,,15.0142007,74.0180406,,tdstkm6,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547500+00:00,,,
osm_node_2614413655,2614413655,node,,,Wavelet Beach Resort,,,,hotel,,15.0133525,74.0216622,,tdstkmh,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547540+00:00,,,
osm_node_2614413698,2614413698,node,,,Laughing Buddha,,,,hotel,,15.0129631,74.0185581,,tdstkm4,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547580+00:00,,,
osm_node_2614413911,2614413911,node,,,Dmello Tourist Home,,,,hotel,,15.0128231,74.023327,,tdstkmn,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547620+00:00,,,
osm_node_2614413975,2614413975,node,,Q111861877,Hilias Retreat,,,,hotel,,15.007471,74.027474,,tdstks1,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547672+00:00,,,
osm_node_2614414189,2614414189,node,,,Salida del Sol,,,,guest_house,,14.9991037,74.0330993,,tdstkdt,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547710+00:00,,,
osm_node_2614414260,2614414260,node,,,Rajbag Residency,,,,hotel,,14.9910591,74.0428454,,tdstkch,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547750+00:00,,,
osm_node_2614414407,2614414407,node,,,The Pentacon A Resort,,,,hotel,,14.9935813,74.0420019,,tdstkc7,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547790+00:00,,,
osm_node_2614415688,2614415688,node,,,Lazy Turtle Beach Huts,,,,hotel,,14.9629844,74.049122,,tdstj5b,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547828+00:00,,,
osm_node_2614415700,2614415700,node,,,Ordo Sounsar,,,,guest_house,,15.0143029,74.0152932,,tdstkm2,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,http://www.ordosounsar.com/,,,2026-09-14 13:41:50.547866+00:00,,,
osm_node_2622375031,2622375031,node,,,Comfort Plaza,,,,hotel,,15.1813517,73.9467426,,tdsw6ew,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547910+00:00,,,
osm_node_2622375036,2622375036,node,,,Haathi Mahal,,,,hotel,,15.1757352,73.9480661,,tdsw6dx,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547946+00:00,,,
osm_node_2622375037,2622375037,node,,,Canacona,,,,hotel,,15.0071323,74.0470737,,tdstkgz,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.547987+00:00,,,
osm_node_2622375041,2622375041,node,,Q111052316,Jose Holiday Home,,,,hotel,,15.1779381,73.9483884,,tdsw6ep,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.548025+00:00,,,
osm_node_2622375044,2622375044,node,,,Mobor Beach Resort,,,,hotel,,15.1770682,73.9476626,,tdsw6dz,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.548062+00:00,,,
osm_node_2622375045,2622375045,node,,,Palm Vista,,,,hotel,,15.1844201,73.946579,,tdsw6sn,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.548100+00:00,,,
osm_node_2622375048,2622375048,node,,,Premdan,,,,hotel,,15.1850181,73.9472014,,tdsw6sq,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.548137+00:00,,,
osm_node_2622375112,2622375112,node,,Q111331857,Shikara Beach Resort,,,,hotel,,15.1725498,73.9444654,,tdsw6dh,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 832-2871127,,www.shikararesort.com,,,2026-09-14 13:41:50.548177+00:00,,,
osm_node_2623300544,2623300544,node,,,Longuinhos,,,,hotel,,15.2818559,73.9128077,,tdswcvv,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,https://www.longuinhosgoa.com/,,,2026-09-14 13:41:50.548216+00:00,,,
osm_node_2623300545,2623300545,node,,,Lucky Star,,,,hotel,,15.2811456,73.9129358,,tdswcvv,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,http://www.luckystargoa.com,,,2026-09-14 13:41:50.548257+00:00,,,
osm_node_2623365435,2623365435,node,,,C'roque resort,,,,hotel,,15.2694423,73.9161566,,tdswf58,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.548305+00:00,,,
osm_node_2623365436,2623365436,node,,,Camilson,,,,hotel,,15.2654588,73.9177751,,tdswf4c,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,https://www.camilsons.in/,,,2026-09-14 13:41:50.548344+00:00,,,
osm_node_2623365442,2623365442,node,,,J.P. Guest House,,,,guest_house,,15.2636976,73.9179342,,tdswf49,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.548384+00:00,,,
osm_node_2623365445,2623365445,node,,,MarVista,,,,hotel,,15.2675912,73.9167069,,tdswf52,goa,goa,,,,goa,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.548421+00:00,,,
osm_node_2623365452,2623365452,node,,,Quinsan,,,,guest_house,,15.263777,73.9182594,,tdswf49,goa,goa,,,,goa,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:50.548461+00:00,,,
